cid,id_review,positive_review_int
14045,1870,1
16805,1871,1
13138,1872,1
12989,1873,1
14060,1874,0
12766,1875,1
15260,1876,0
17406,1877,0
16983,1878,0
16013,1879,0
12980,1880,0
15628,1881,1
14390,1882,1
16134,1883,0
17897,1884,1
17220,1885,0
13531,1886,0
17303,1887,0
17799,1888,0
14217,1889,1
14769,1890,1
18116,1891,1
13611,1892,0
14606,1893,0
16138,1894,0
17228,1895,1
15860,1896,1
17236,1897,1
16218,1898,1
15759,1899,0
16805,1900,1
16795,1901,1
14206,1902,0
15329,1903,0
17068,1904,1
17287,1905,0
12567,1906,1
12870,1907,0
17430,1908,0
16570,1909,1
13408,1910,1
16059,1911,0
17287,1912,0
14413,1913,0
14213,1914,0
17865,1915,1
12753,1916,0
14769,1917,0
17696,1918,0
14849,1919,1
16048,1920,0
13145,1921,0
17402,1922,0
15789,1923,0
17950,1924,0
14159,1925,0
15574,1926,1
15044,1927,1
15485,1928,1
14527,1929,1
12826,1930,1
17965,1931,1
16883,1932,1
15615,1933,0
13115,1934,1
13715,1935,1
16145,1936,0
17044,1937,0
12725,1938,0
13495,1939,1
18239,1940,1
17017,1941,0
13238,1942,0
16191,1943,1
18065,1944,0
17696,1945,0
15694,1946,1
16550,1947,1
14871,1948,0
18219,1949,1
12808,1950,0
16670,1951,0
14189,1952,0
16519,1953,0
12551,1954,0
12726,1955,0
16048,1956,1
15299,1957,1
12868,1958,0
17691,1959,0
14896,1960,1
14156,1961,0
17629,1962,0
15660,1963,1
15723,1964,0
16891,1965,1
16539,1966,0
13097,1967,1
16003,1968,0
17691,1969,1
16891,1970,0
14051,1971,0
12621,1972,0
18193,1973,1
15180,1974,1
15601,1975,0
13798,1976,1
12682,1977,0
16510,1978,0
13869,1979,0
15081,1980,0
15950,1981,0
16153,1982,1
15529,1983,0
15078,1984,1
15246,1985,1
17338,1986,0
17211,1987,1
14236,1988,0
14206,1989,0
12681,1990,0
16098,1991,0
17980,1992,0
13767,1993,1
14220,1994,1
14680,1995,1
15044,1996,1
12928,1997,0
15392,1998,0
14813,1999,0
14744,2000,0
14896,2001,0
16945,2002,0
15192,2003,1
13748,2004,0
12877,2005,1
13178,2006,0
13000,2007,0
12348,2008,0
14176,2009,0
12481,2010,0
13324,2011,0
15996,2012,0
15664,2013,0
17591,2014,1
15298,2015,1
17158,2016,1
15899,2017,0
14702,2018,0
17611,2019,0
18044,2020,0
13999,2021,0
17969,2022,0
14589,2023,1
13481,2024,0
13497,2025,0
15823,2026,0
13531,2027,0
12841,2028,0
15179,2029,0
15498,2030,0
17214,2031,0
16638,2032,1
15159,2033,1
14107,2034,0
14932,2035,0
13124,2036,0
16083,2037,1
16995,2038,0
14913,2039,1
17235,2040,1
15641,2041,0
15899,2042,0
13225,2043,0
12915,2044,1
17236,2045,0
15514,2046,0
15356,2047,0
17146,2048,0
18092,2049,0
15759,2050,1
15498,2051,1
14952,2052,0
15732,2053,1
16553,2054,0
14156,2055,0
17787,2056,0
12753,2057,0
14810,2058,0
15898,2059,0
15062,2060,0
15235,2061,0
14159,2062,0
15789,2063,1
16143,2064,1
12753,2065,1
13829,2066,0
15160,2067,1
12647,2068,1
17858,2069,0
16916,2070,0
17214,2071,0
14679,2072,1
16458,2073,0
15038,2074,1
16503,2075,0
13136,2076,0
16713,2077,0
18239,2078,0
17135,2079,0
18075,2080,1
17341,2081,0
14766,2082,1
16658,2083,1
13880,2084,0
16955,2085,0
15945,2086,0
14643,2087,0
17576,2088,0
16899,2089,0
17848,2090,0
14639,2091,0
16010,2092,1
16579,2093,0
17456,2094,1
14667,2095,0
12868,2096,1
17519,2097,0
17897,2098,0
12662,2099,1
17890,2100,0
14390,2101,0
14713,2102,0
13238,2103,0
13531,2104,0
12472,2105,1
13520,2106,0
12839,2107,0
13136,2108,0
17238,2109,0
15640,2110,0
15789,2111,0
13520,2112,1
14841,2113,1
17937,2114,1
14708,2115,0
12429,2116,0
14849,2117,0
16083,2118,0
13890,2119,0
15081,2120,1
17581,2121,0
15955,2122,0
17969,2123,0
15513,2124,0
12433,2125,0
13983,2126,0
15838,2127,1
13240,2128,0
15649,2129,0
16816,2130,1
12980,2131,0
15023,2132,1
16143,2133,0
13694,2134,1
14156,2135,0
17691,2136,0
17470,2137,0
15353,2138,1
15641,2139,0
12395,2140,0
17691,2141,1
15615,2142,1
17870,2143,1
16556,2144,0
17735,2145,0
15394,2146,0
17735,2147,0
12921,2148,0
15581,2149,0
13069,2150,0
17375,2151,1
16898,2152,0
18178,2153,1
18230,2154,0
13948,2155,0
15023,2156,1
15535,2157,0
15664,2158,0
17744,2159,0
16059,2160,1
13136,2161,0
15079,2162,1
18256,2163,1
15838,2164,1
16244,2165,1
14437,2166,1
15078,2167,1
18065,2168,0
17812,2169,0
15535,2170,1
14527,2171,0
13033,2172,0
16327,2173,1
14032,2174,0
16679,2175,0
14466,2176,1
15279,2177,0
16539,2178,1
13090,2179,1
15380,2180,0
17924,2181,0
15894,2182,1
14082,2183,1
16013,2184,0
12557,2185,1
13747,2186,0
17341,2187,0
14709,2188,1
17406,2189,0
12600,2190,0
17905,2191,0
12386,2192,1
18102,2193,1
13047,2194,1
14606,2195,0
13021,2196,1
17001,2197,1
13627,2198,1
14210,2199,0
14205,2200,0
18256,2201,0
13004,2202,0
16816,2203,1
12681,2204,0
13113,2205,1
14159,2206,1
15061,2207,1
16042,2208,0
13138,2209,1
17897,2210,0
13136,2211,1
13115,2212,1
15882,2213,0
16402,2214,1
13077,2215,1
15485,2216,0
15002,2217,0
16817,2218,0
18245,2219,1
17676,2220,0
14290,2221,0
15858,2222,0
14911,2223,1
12712,2224,0
17920,2225,0
13758,2226,0
16722,2227,0
18077,2228,0
13369,2229,1
13798,2230,0
13198,2231,0
16719,2232,0
12370,2233,0
15044,2234,1
13767,2235,0
17293,2236,1
16596,2237,1
17964,2238,0
14344,2239,1
13531,2240,1
15005,2241,0
12395,2242,0
13491,2243,0
15514,2244,0
15581,2245,0
14498,2246,0
16163,2247,0
12877,2248,0
15953,2249,0
15759,2250,0
14135,2251,0
17019,2252,1
13426,2253,0
15916,2254,1
15373,2255,0
12779,2256,0
14142,2257,0
13402,2258,0
16686,2259,0
17696,2260,1
12471,2261,0
17340,2262,0
14544,2263,0
16306,2264,0
12870,2265,1
15664,2266,0
17404,2267,0
17744,2268,0
15727,2269,0
16679,2270,1
14594,2271,1
17001,2272,0
17690,2273,0
15288,2274,1
17456,2275,0
16550,2276,0
13270,2277,0
12600,2278,0
17085,2279,0
16995,2280,1
13126,2281,0
13941,2282,0
16634,2283,1
12877,2284,0
14440,2285,1
14496,2286,0
16011,2287,0
14290,2288,0
13115,2289,0
12763,2290,0
13269,2291,0
16607,2292,0
17214,2293,0
13402,2294,0
17696,2295,1
17691,2296,1
12662,2297,1
13983,2298,1
12712,2299,0
15983,2300,1
17925,2301,1
14334,2302,0
13008,2303,1
13748,2304,0
12721,2305,0
17633,2306,1
18074,2307,0
17211,2308,0
17530,2309,0
14396,2310,0
16743,2311,0
15358,2312,0
12791,2313,0
12577,2314,1
14841,2315,0
16863,2316,1
16016,2317,0
13402,2318,0
16945,2319,0
17198,2320,0
14961,2321,0
17213,2322,1
14498,2323,0
15081,2324,0
13627,2325,1
17404,2326,0
16898,2327,0
13081,2328,0
18071,2329,0
16086,2330,0
14078,2331,0
17402,2332,0
17675,2333,1
12782,2334,0
15752,2335,0
13370,2336,1
15311,2337,0
15916,2338,1
13270,2339,0
16510,2340,0
15070,2341,0
15759,2342,0
12763,2343,0
14560,2344,0
17809,2345,0
17978,2346,0
17007,2347,0
14667,2348,1
13983,2349,1
16670,2350,0
16781,2351,0
17873,2352,1
14156,2353,0
12839,2354,0
14729,2355,0
12348,2356,0
15197,2357,0
14901,2358,1
14646,2359,0
12782,2360,0
14401,2361,0
13668,2362,1
16546,2363,0
16546,2364,0
15894,2365,0
13324,2366,0
15024,2367,0
17702,2368,0
14355,2369,0
14396,2370,1
14142,2371,1
14849,2372,0
15394,2373,0
16402,2374,0
16686,2375,0
15983,2376,1
13199,2377,1
13138,2378,0
14206,2379,1
14911,2380,0
17076,2381,0
16306,2382,1
14748,2383,1
17135,2384,1
12649,2385,0
12712,2386,0
17690,2387,0
13534,2388,0
17841,2389,0
13136,2390,0
18011,2391,0
16634,2392,1
15882,2393,0
15498,2394,1
15023,2395,0
14189,2396,0
18109,2397,0
14107,2398,0
15640,2399,1
15708,2400,0
14505,2401,1
15574,2402,1
14709,2403,0
17091,2404,0
14800,2405,0
16996,2406,0
16016,2407,0
15822,2408,1
15628,2409,0
16059,2410,0
14543,2411,0
17025,2412,0
18178,2413,1
18071,2414,1
13004,2415,0
15160,2416,0
16353,2417,1
16255,2418,0
17223,2419,0
12748,2420,1
16218,2421,0
16923,2422,1
17870,2423,0
16153,2424,1
14142,2425,0
16402,2426,0
17873,2427,0
16098,2428,1
16531,2429,0
14299,2430,1
14744,2431,0
13065,2432,0
14739,2433,0
12915,2434,0
17920,2435,1
16565,2436,0
13455,2437,0
16350,2438,1
13,2439,1
14426,2440,1
12709,2441,0
17870,2442,0
16316,2443,0
17430,2444,0
15271,2445,1
17343,2446,0
17287,2447,0
17524,2448,0
13093,2449,0
15194,2450,0
15211,2451,1
16805,2452,1
14150,2453,0
15038,2454,0
14449,2455,0
18269,2456,1
17908,2457,0
15018,2458,1
17739,2459,0
18259,2460,1
17671,2461,0
15808,2462,0
16719,2463,0
15079,2464,0
16701,2465,0
16916,2466,1
12668,2467,0
13270,2468,0
14213,2469,0
16250,2470,0
14440,2471,1
12427,2472,0
16743,2473,0
16679,2474,1
14498,2475,0
16042,2476,0
14589,2477,1
14047,2478,0
16996,2479,0
16145,2480,0
17188,2481,1
14401,2482,1
16083,2483,1
17917,2484,1
13880,2485,1
17809,2486,1
16037,2487,1
15752,2488,1
13418,2489,0
15093,2490,1
13324,2491,0
15384,2492,0
15899,2493,0
17126,2494,1
13848,2495,1
15221,2496,1
16931,2497,0
13013,2498,0
18113,2499,0
12474,2500,0
16016,2501,0
13008,2502,0
13078,2503,0
16985,2504,0
14031,2505,0
17850,2506,0
17744,2507,0
15380,2508,0
13317,2509,0
13008,2510,1
17025,2511,1
12586,2512,1
16145,2513,0
13081,2514,1
16665,2515,1
13758,2516,1
17888,2517,0
16145,2518,1
15012,2519,0
13576,2520,0
17062,2521,1
17191,2522,0
17787,2523,0
13136,2524,0
16873,2525,0
13089,2526,0
14907,2527,0
16781,2528,1
17802,2529,0
14472,2530,0
16713,2531,0
15983,2532,0
12931,2533,0
15529,2534,1
16150,2535,0
14688,2536,0
16719,2537,0
18245,2538,0
15854,2539,0
16455,2540,0
14688,2541,0
15544,2542,0
15602,2543,0
17908,2544,0
17091,2545,1
15101,2546,1
15107,2547,1
17685,2548,0
12705,2549,0
15394,2550,0
18156,2551,0
16743,2552,0
13011,2553,0
17470,2554,0
14577,2555,0
16556,2556,0
14307,2557,0
13225,2558,0
14159,2559,1
14440,2560,0
16367,2561,1
13402,2562,1
17969,2563,0
15922,2564,1
14796,2565,1
15023,2566,0
13599,2567,0
14236,2568,0
17855,2569,1
12913,2570,1
18193,2571,1
13848,2572,0
13984,2573,0
15759,2574,0
14189,2575,0
15005,2576,0
16816,2577,0
15658,2578,0
13497,2579,1
16306,2580,0
16839,2581,0
17675,2582,0
13531,2583,0
12577,2584,1
16274,2585,1
16350,2586,1
12841,2587,0
17026,2588,0
12686,2589,1
14298,2590,0
13370,2591,1
16839,2592,1
17757,2593,0
16122,2594,0
12797,2595,1
15750,2596,1
17402,2597,0
17888,2598,0
13324,2599,1
17419,2600,0
12476,2601,1
17860,2602,1
17017,2603,0
15727,2604,0
13225,2605,0
15581,2606,1
12395,2607,0
15789,2608,0
17965,2609,0
12441,2610,0
15858,2611,0
12347,2612,0
14952,2613,0
15101,2614,1
15581,2615,0
15159,2616,0
14404,2617,0
15366,2618,1
17026,2619,0
13113,2620,0
16565,2621,1
15356,2622,0
12738,2623,0
16048,2624,1
14709,2625,1
17809,2626,1
13089,2627,1
16010,2628,0
13497,2629,0
13786,2630,0
14606,2631,1
13455,2632,0
15882,2633,1
17809,2634,0
13846,2635,0
17338,2636,0
14867,2637,0
14867,2638,0
14215,2639,0
15919,2640,0
16350,2641,0
16885,2642,1
12782,2643,1
14680,2644,0
16743,2645,0
15062,2646,1
14032,2647,0
17633,2648,0
15759,2649,1
13495,2650,0
15827,2651,0
12662,2652,0
17396,2653,0
16365,2654,0
17677,2655,1
17404,2656,0
14901,2657,1
17069,2658,1
17511,2659,1
17643,2660,0
15426,2661,0
18043,2662,1
13948,2663,0
15485,2664,0
13178,2665,1
15750,2666,0
12839,2667,1
13090,2668,0
16718,2669,0
15953,2670,0
15260,2671,0
17954,2672,1
16713,2673,0
16546,2674,0
14850,2675,1
17238,2676,0
17377,2677,1
12826,2678,0
14506,2679,0
17975,2680,0
15454,2681,0
12738,2682,0
15290,2683,0
16558,2684,0
17951,2685,0
15503,2686,1
15780,2687,0
13408,2688,1
17870,2689,1
17692,2690,0
15544,2691,1
13838,2692,0
13317,2693,1
15211,2694,0
18011,2695,1
13488,2696,0
15723,2697,1
12731,2698,0
17442,2699,0
17888,2700,1
17961,2701,0
14696,2702,0
14236,2703,1
17069,2704,1
15197,2705,0
15194,2706,0
15197,2707,0
13854,2708,1
16145,2709,0
17406,2710,0
16899,2711,0
14161,2712,1
16191,2713,0
13305,2714,0
17287,2715,1
16143,2716,1
14800,2717,0
13255,2718,1
12347,2719,0
14217,2720,0
15834,2721,1
17450,2722,1
12755,2723,0
17324,2724,0
17428,2725,0
16665,2726,0
16010,2727,1
16365,2728,0
14449,2729,1
18061,2730,0
14527,2731,0
15311,2732,0
16274,2733,0
15347,2734,1
14527,2735,1
13963,2736,0
16898,2737,1
14220,2738,1
14409,2739,1
13408,2740,1
16458,2741,1
15532,2742,0
14825,2743,1
13148,2744,0
15332,2745,1
13211,2746,1
15555,2747,0
15304,2748,0
13295,2749,0
17691,2750,0
16233,2751,1
13798,2752,0
15197,2753,0
13523,2754,0
15380,2755,1
14466,2756,0
15290,2757,0
15923,2758,0
14608,2759,1
17696,2760,1
14243,2761,0
17860,2762,0
16817,2763,1
16365,2764,1
13092,2765,0
14800,2766,0
16919,2767,1
15680,2768,0
14210,2769,0
17339,2770,1
15838,2771,0
14733,2772,1
18178,2773,0
18116,2774,0
17950,2775,0
15023,2776,0
15299,2777,0
16904,2778,0
13270,2779,1
17243,2780,0
17076,2781,1
14051,2782,0
17897,2783,0
13848,2784,0
16503,2785,1
15620,2786,0
16858,2787,0
12785,2788,0
13078,2789,0
16168,2790,1
15181,2791,0
14496,2792,0
13369,2793,0
17091,2794,0
12691,2795,0
15823,2796,1
16059,2797,1
15532,2798,0
16679,2799,0
16710,2800,1
17025,2801,1
14565,2802,1
16520,2803,0
15379,2804,1
15002,2805,1
15581,2806,1
13238,2807,1
15780,2808,1
13786,2809,0
16812,2810,0
14220,2811,1
13694,2812,0
13890,2813,0
15288,2814,0
12429,2815,0
14215,2816,0
13448,2817,1
13767,2818,0
15061,2819,1
18144,2820,0
14307,2821,1
16954,2822,1
14206,2823,0
12441,2824,0
15620,2825,1
14639,2826,1
17223,2827,1
14479,2828,0
18085,2829,0
12429,2830,0
15260,2831,1
16365,2832,0
17812,2833,1
14913,2834,0
13269,2835,0
13113,2836,0
13230,2837,0
14051,2838,0
16145,2839,0
17760,2840,0
13011,2841,1
15529,2842,0
14031,2843,1
17897,2844,0
17659,2845,1
12971,2846,0
15351,2847,0
14081,2848,0
17576,2849,1
17820,2850,0
16719,2851,0
17976,2852,1
13874,2853,1
15353,2854,0
15694,2855,1
15984,2856,1
15713,2857,0
17412,2858,1
15240,2859,1
16679,2860,0
18230,2861,0
17596,2862,0
14775,2863,0
15780,2864,0
12872,2865,1
12980,2866,1
17456,2867,1
13798,2868,0
12782,2869,0
12681,2870,1
17251,2871,1
15827,2872,0
12921,2873,0
14723,2874,0
18092,2875,0
16658,2876,0
13969,2877,1
13982,2878,0
17838,2879,0
14404,2880,0
16679,2881,0
17908,2882,1
14107,2883,0
13426,2884,0
17863,2885,0
16150,2886,1
17235,2887,0
17227,2888,0
15165,2889,0
14047,2890,0
18037,2891,0
13065,2892,0
17722,2893,0
17722,2894,1
14800,2895,0
17547,2896,0
15512,2897,1
17950,2898,1
17017,2899,1
17158,2900,0
17404,2901,1
13495,2902,1
18245,2903,0
17752,2904,0
14825,2905,1
15192,2906,1
15805,2907,1
16560,2908,0
14733,2909,0
16218,2910,0
13148,2911,0
13984,2912,1
17230,2913,0
17551,2914,0
17097,2915,0
14702,2916,0
18178,2917,0
17591,2918,0
15224,2919,0
13008,2920,1
12377,2921,0
15535,2922,0
17287,2923,0
16138,2924,0
16422,2925,0
13124,2926,0
16665,2927,0
18044,2928,0
17691,2929,1
13958,2930,0
17126,2931,0
14299,2932,0
14744,2933,0
12712,2934,0
15298,2935,0
16241,2936,0
12731,2937,1
15738,2938,0
14524,2939,1
15605,2940,1
14082,2941,0
14373,2942,1
18156,2943,1
18259,2944,1
13838,2945,0
16665,2946,1
12731,2947,1
18118,2948,0
14850,2949,0
17961,2950,0
14213,2951,1
17920,2952,1
17419,2953,0
17530,2954,0
15752,2955,1
12731,2956,0
12838,2957,1
17865,2958,0
16996,2959,1
13402,2960,0
14506,2961,1
13089,2962,0
17551,2963,1
18092,2964,1
14748,2965,1
17220,2966,1
17223,2967,0
14498,2968,1
14841,2969,0
15301,2970,0
13000,2971,1
16477,2972,1
16143,2973,1
18239,2974,0
15899,2975,0
18230,2976,1
15194,2977,0
17616,2978,0
15454,2979,1
15023,2980,1
14594,2981,1
17676,2982,0
18141,2983,1
17191,2984,0
17702,2985,1
13124,2986,0
13115,2987,1
16579,2988,1
16168,2989,1
13030,2990,1
17827,2991,0
14487,2992,1
15032,2993,0
17181,2994,0
14414,2995,0
16983,2996,1
17454,2997,0
17897,2998,1
15628,2999,0
13148,3000,0
16795,3001,0
13089,3002,0
17696,3003,0
13370,3004,0
17044,3005,1
16883,3006,0
14082,3007,1
17511,3008,0
15789,3009,1
17068,3010,1
17340,3011,1
17841,3012,0
17406,3013,0
13564,3014,1
17855,3015,0
16202,3016,0
12691,3017,0
14180,3018,0
17288,3019,0
14307,3020,0
15044,3021,0
15024,3022,0
17820,3023,0
15366,3024,1
13705,3025,0
16019,3026,0
15752,3027,0
13426,3028,0
17375,3029,0
18102,3030,1
14334,3031,1
14987,3032,0
15160,3033,0
13238,3034,1
12621,3035,0
18229,3036,0
14829,3037,0
16995,3038,0
17062,3039,0
13458,3040,1
16221,3041,1
14544,3042,0
13652,3043,0
17860,3044,0
16863,3045,0
13969,3046,1
16814,3047,0
14078,3048,0
15157,3049,0
16955,3050,1
17470,3051,0
15694,3052,0
13317,3053,0
15646,3054,0
17158,3055,0
16727,3056,1
17978,3057,0
17450,3058,0
14735,3059,0
16503,3060,0
15012,3061,0
12808,3062,0
16899,3063,0
12481,3064,0
12725,3065,0
13145,3066,1
13534,3067,0
16656,3068,1
15919,3069,1
17659,3070,0
16560,3071,1
12875,3072,0
13050,3073,1
16531,3074,0
16098,3075,0
16950,3076,0
15694,3077,0
13846,3078,0
13030,3079,1
17404,3080,0
15512,3081,0
17179,3082,0
16191,3083,0
17339,3084,0
13050,3085,0
14448,3086,0
16539,3087,1
17976,3088,0
14045,3089,1
15079,3090,0
15601,3091,1
17796,3092,0
13136,3093,0
18113,3094,0
14441,3095,0
17346,3096,0
14057,3097,1
16713,3098,0
13488,3099,1
13327,3100,0
16306,3101,1
15862,3102,1
15454,3103,1
15750,3104,0
15649,3105,0
18044,3106,1
17732,3107,1
13033,3108,0
14679,3109,1
17189,3110,0
15727,3111,0
17442,3112,0
15955,3113,0
15373,3114,1
13842,3115,0
15649,3116,0
15093,3117,0
17857,3118,0
15570,3119,0
17848,3120,1
14001,3121,0
14437,3122,1
14150,3123,0
17135,3124,0
15898,3125,0
14865,3126,1
13874,3127,1
15002,3128,0
15723,3129,0
13418,3130,0
12494,3131,0
17449,3132,0
17890,3133,0
13890,3134,0
16029,3135,0
15271,3136,0
14448,3137,1
16782,3138,0
17787,3139,0
13890,3140,0
17218,3141,0
15465,3142,0
14298,3143,0
18260,3144,0
15204,3145,0
14060,3146,0
15100,3147,0
17865,3148,0
14825,3149,1
17017,3150,1
13756,3151,1
12738,3152,0
14309,3153,0
17912,3154,1
13983,3155,0
13579,3156,0
18230,3157,0
15899,3158,0
14867,3159,0
16814,3160,0
13758,3161,0
16470,3162,0
13270,3163,0
12915,3164,1
16250,3165,0
15834,3166,0
17076,3167,1
14236,3168,0
13958,3169,0
17692,3170,1
15024,3171,0
16218,3172,0
12971,3173,0
16719,3174,0
12782,3175,0
16477,3176,0
14709,3177,0
18004,3178,0
12712,3179,0
17404,3180,1
17980,3181,1
16701,3182,0
18225,3183,1
15984,3184,0
17860,3185,1
14404,3186,1
12870,3187,0
12971,3188,1
16805,3189,0
13787,3190,0
12779,3191,0
13520,3192,0
16210,3193,0
17890,3194,1
16665,3195,0
17371,3196,0
14355,3197,0
14829,3198,0
12791,3199,0
13011,3200,1
12947,3201,0
14449,3202,0
18109,3203,0
16686,3204,1
13078,3205,0
15581,3206,0
12838,3207,0
13094,3208,0
15291,3209,0
13108,3210,0
14161,3211,1
16686,3212,0
15708,3213,0
17865,3214,0
17954,3215,0
14688,3216,1
17377,3217,1
13136,3218,0
16062,3219,0
16710,3220,0
14744,3221,1
15468,3222,0
17616,3223,0
13468,3224,0
12567,3225,0
16711,3226,0
14741,3227,1
16062,3228,1
12980,3229,0
15894,3230,0
17735,3231,1
15211,3232,1
17158,3233,1
13564,3234,1
16306,3235,1
17692,3236,1
15211,3237,1
17580,3238,0
14865,3239,0
18193,3240,0
15032,3241,0
17069,3242,0
13531,3243,1
14702,3244,0
14299,3245,1
16725,3246,1
17816,3247,0
17198,3248,1
16019,3249,1
14030,3250,0
13488,3251,0
12429,3252,1
16955,3253,0
15987,3254,0
13178,3255,1
18269,3256,1
14299,3257,0
17912,3258,0
14987,3259,0
14708,3260,0
16365,3261,0
16531,3262,1
16686,3263,0
15394,3264,0
17288,3265,0
14639,3266,0
13370,3267,0
13534,3268,0
15658,3269,1
18061,3270,0
18043,3271,0
16218,3272,0
17358,3273,1
17220,3274,0
16885,3275,1
17091,3276,0
14748,3277,0
18116,3278,0
18043,3279,0
15498,3280,0
17869,3281,0
14775,3282,1
15834,3283,1
14062,3284,0
12600,3285,0
12709,3286,0
17855,3287,0
14739,3288,1
14625,3289,0
17068,3290,1
18061,3291,0
18119,3292,0
17041,3293,1
18109,3294,1
13468,3295,1
15923,3296,0
15628,3297,0
18229,3298,0
14643,3299,1
17026,3300,1
17402,3301,1
14841,3302,0
12577,3303,1
14205,3304,1
12779,3305,1
14213,3306,0
13199,3307,0
12870,3308,0
17194,3309,0
13199,3310,0
16923,3311,0
16725,3312,0
17880,3313,1
12870,3314,0
16883,3315,0
15454,3316,1
16499,3317,0
16233,3318,0
15953,3319,1
12867,3320,0
17456,3321,1
18144,3322,0
13747,3323,0
14985,3324,0
14215,3325,0
14748,3326,1
12471,3327,0
16210,3328,0
15955,3329,1
17519,3330,0
15953,3331,1
14082,3332,1
12855,3333,0
16010,3334,0
12712,3335,1
15366,3336,0
18223,3337,0
18239,3338,0
17676,3339,0
15192,3340,0
13668,3341,1
15361,3342,0
15899,3343,1
15752,3344,0
13455,3345,0
15789,3346,0
16816,3347,1
18239,3348,0
13270,3349,0
17975,3350,1
13295,3351,0
15426,3352,0
17338,3353,0
15713,3354,1
15100,3355,1
16905,3356,1
16883,3357,1
13426,3358,0
15482,3359,0
17377,3360,0
13000,3361,1
14210,3362,0
13266,3363,1
15601,3364,1
17068,3365,0
12782,3366,0
12721,3367,0
13155,3368,1
16812,3369,0
15311,3370,1
13880,3371,0
15953,3372,0
18193,3373,0
15945,3374,0
13869,3375,0
15157,3376,0
13065,3377,1
12838,3378,0
13000,3379,0
15023,3380,0
16499,3381,0
13117,3382,0
12785,3383,0
16186,3384,0
15615,3385,1
17530,3386,0
16654,3387,0
18223,3388,1
17576,3389,0
12841,3390,0
12691,3391,0
17591,3392,0
15181,3393,1
14680,3394,0
12865,3395,1
15101,3396,0
15093,3397,1
16705,3398,0
14639,3399,1
17470,3400,1
16037,3401,0
17181,3402,0
16560,3403,0
17146,3404,0
14440,3405,0
15984,3406,1
17194,3407,0
15889,3408,1
15298,3409,0
14577,3410,0
13982,3411,0
14498,3412,0
15640,3413,1
12963,3414,0
16665,3415,0
17449,3416,0
17967,3417,1
17430,3418,1
15882,3419,0
18178,3420,0
14396,3421,0
15024,3422,0
17841,3423,1
17787,3424,0
17975,3425,1
14440,3426,1
14696,3427,0
15260,3428,1
15769,3429,1
18041,3430,0
17091,3431,1
14426,3432,0
17324,3433,1
14739,3434,0
15192,3435,1
15563,3436,0
17091,3437,1
12682,3438,0
17685,3439,1
14810,3440,0
17135,3441,0
15081,3442,0
14293,3443,1
17404,3444,0
12931,3445,0
16059,3446,0
17787,3447,1
12971,3448,1
17406,3449,1
16927,3450,0
18004,3451,0
16710,3452,0
16003,3453,0
16955,3454,0
14589,3455,1
17404,3456,0
12921,3457,0
17551,3458,0
15038,3459,0
15713,3460,0
14309,3461,1
15503,3462,1
12829,3463,0
14744,3464,1
17223,3465,0
15224,3466,0
17411,3467,0
17618,3468,1
15044,3469,1
14506,3470,1
17820,3471,0
15880,3472,0
15535,3473,0
12433,3474,0
15646,3475,0
14867,3476,1
12753,3477,0
15823,3478,0
13854,3479,0
16499,3480,0
18269,3481,0
16931,3482,0
16143,3483,1
17580,3484,1
13138,3485,0
17976,3486,1
15513,3487,0
18259,3488,0
15012,3489,1
13097,3490,1
16805,3491,0
16654,3492,0
18065,3493,1
15498,3494,0
16700,3495,0
13941,3496,0
15159,3497,0
16422,3498,0
16393,3499,0
16945,3500,1
16746,3501,0
15465,3502,0
15197,3503,0
17917,3504,1
13880,3505,0
12753,3506,1
12839,3507,0
17643,3508,1
15081,3509,1
14733,3510,1
17576,3511,0
17884,3512,0
14907,3513,0
13831,3514,0
13178,3515,1
13564,3516,0
13090,3517,0
16713,3518,1
13270,3519,1
13138,3520,0
14060,3521,0
14437,3522,0
12868,3523,0
13982,3524,0
17629,3525,0
13488,3526,0
17135,3527,1
16658,3528,0
16656,3529,0
13448,3530,1
13402,3531,0
12417,3532,0
14146,3533,0
18225,3534,0
17980,3535,1
14594,3536,1
17937,3537,0
18225,3538,0
17739,3539,0
13108,3540,1
17262,3541,0
17961,3542,1
17259,3543,1
17214,3544,0
13199,3545,0
